-0.017510517	-0.05710889	-0.015163825	-0.054030336	0.013835143	0.03173673	0.009235816	0.02062939	0.025191039	-0.026038809	0.0010178974	-0.011172477	0.004644746	0.04305246	-0.008249761	0.0055356077
-0.050739747	-0.02999997	-0.050694495	0.03308425	0.03420761	-0.0026438397	0.0086452775	-0.02135394	-0.017022707	-0.026013358	0.00397546	-0.018081302	0.025602134	0.04534834	0.029461188	0.011518554
0.025558256	0.011287578	-0.03926941	-0.03078525	-0.009962059	-0.033268537	-0.013342022	0.030000588	0.03393933	-0.03419318	-0.02418396	0.0017323619	-0.0149957575	0.04977749	0.061984904	0.011415531
-0.047476936	-0.008583871	-0.065900765	0.05253133	0.09658291	0.017089427	0.041945484	0.02386891	0.005470803	-0.06217715	0.020366503	-0.063142166	0.0003312253	0.018987833	0.021150984	-0.019501107
0.016464716	0.005537538	-0.04149449	0.0337232	0.0053998907	-0.015848272	-0.008162687	-0.04809622	0.027279986	-0.022912502	-0.0076460824	-0.052412707	-0.0024062833	-0.00024005375	-0.008916441	0.023866171
-0.004390675	-0.011300513	-0.066237964	0.009135479	-0.021400316	0.0014097719	-0.01968053	0.072969556	0.0060184444	0.008820161	-0.005096589	-0.061383482	0.02715402	-0.025978027	0.074526556	-0.03946309
-0.098913595	0.055066302	0.044170026	-0.08220888	0.03835689	0.07769601	0.032707624	-0.06227214	-0.059428684	-0.019454237	-0.055736486	0.02118664	-0.007938572	0.07464306	0.02192241	0.10062013
0.035111975	0.051082384	-0.03586519	0.018189805	0.0015458994	0.037220623	-0.01724605	-0.017268894	-0.011919239	0.0076940837	-0.04388174	-0.011139564	-0.01595295	0.009493814	-0.03231175	0.008738389
-0.043248296	0.03581188	-0.0071975724	-0.012199964	0.049310386	0.039301157	-0.028028417	-0.06482375	-0.049932625	0.00316271	-0.013003261	-0.013635621	-0.07194187	0.07994183	0.027988084	0.10737449
-0.009460369	-0.008524549	-0.028913023	-0.0295245	0.019627914	-0.032600183	-0.019412875	-0.0046780696	-0.015323762	0.0064932797	-0.0090409275	-0.017812295	-0.04336454	-0.024772726	0.015407597	0.051464755
0.0076046404	-0.0017611391	-0.03189461	0.007879865	0.022682557	0.03802212	-0.040792797	0.0061628013	-0.019576	-0.010560439	0.0070323823	0.013502176	0.041662585	0.040915858	-0.04921646	0.03298787
0.05448385	-0.05350243	0.006404015	0.08489533	0.022197675	-0.08684961	0.012445384	0.017848793	0.040896937	-0.05710441	0.009262923	-0.040785648	0.022446822	-0.024951106	0.005336292	-0.059822027
-7.3230825e-05	0.0031008585	-0.01954565	0.013234767	0.0056415596	0.06004011	0.006939565	-0.039245952	0.030133199	-0.03701041	-0.017544778	-0.012137571	0.001133237	0.08086358	0.030381458	0.010838182
-0.001689771	-0.08007667	-0.086843885	0.0999938	-0.06738608	-0.00015941446	0.11748165	0.03883892	0.019132204	-0.06702164	0.033303034	-0.124179274	0.05896503	-0.008421194	0.05754194	-0.062578894
0.0064057712	-0.054627392	-0.018410264	0.04708645	0.009332274	-0.049516063	0.05075027	-0.033794437	-0.023051849	-0.00045016274	-0.05344486	0.0047175563	-0.035991162	-0.015233043	-0.029937042	0.013624019
-0.011119196	-0.027182769	0.039453436	0.018253542	0.0072041345	-0.04066407	-0.010200406	0.06303938	0.022513865	0.010454819	0.03203402	-0.003206756	0.031929385	-0.0051138354	0.035209198	-0.031661708
0.024658969	-0.07182495	-0.027875902	0.07277274	-0.017521536	0.009336038	0.02355534	-0.02544329	0.06745053	0.014822936	0.05738459	-0.009195903	0.01268091	-0.06529361	-0.013122937	0.0052518607
-0.0503922	0.025246534	0.05735017	-0.10777134	0.09302732	0.06984492	-0.030668193	-0.09514962	-0.020293133	0.036217917	-0.045997426	0.10563782	-0.062012702	0.05758445	-0.07401345	0.06524453
-0.08253456	-0.0030497096	0.040951945	-0.05422337	-0.006799056	0.018370155	0.052114397	0.025510259	0.016487287	0.02986954	-0.028883087	-0.03356181	-0.028336575	-0.019991636	-0.0238898	0.016706338
-0.024414534	-0.018119074	0.01490052	0.06681398	-0.027630063	-0.060201302	0.057970133	0.031836953	0.04243335	0.01418769	0.024724657	-0.05717644	0.047693793	0.01184489	-0.014152576	0.024091473
0.017573766	0.06563721	0.0078016175	-0.031763326	0.027625645	-0.018161811	-0.019058961	-0.032383475	-0.04875889	0.006468943	0.009890028	-0.00046617072	-0.04854153	0.023189237	-0.052857023	-0.02465198
-0.08634232	0.08040761	0.035201114	-0.058673505	0.13120437	0.12662621	-0.049588863	-0.11336433	-0.08459439	0.09871113	-0.11097607	0.030127585	-0.10396356	0.11399514	-0.027010446	0.10858035
-0.082645126	-0.003009035	0.050154883	-0.07378497	-0.01376198	0.07963145	-0.048794467	-0.053915333	-0.004670072	0.08475427	-0.028630717	0.03651773	-0.051121984	0.01730857	-0.05122238	0.0051699835
-0.08784051	0.07483158	0.0132328775	-0.02964691	0.04221381	0.019714067	-0.018361261	-0.031641986	-0.052762393	0.00032044743	-0.07496239	0.079102635	-0.07917086	0.09902695	-0.01998968	0.018317489
-0.10278063	0.07559432	0.065302975	-0.037884187	0.12154796	0.08822593	-0.026165023	-0.05858815	-0.02415292	0.08247163	-0.13301882	0.070692025	-0.11177902	0.109623976	-0.016394693	0.052001063
-0.024081662	-0.005142505	0.07584903	-0.05793376	-0.022588722	0.05132468	0.007679913	0.031574544	-0.020607874	0.033441383	-0.0038203567	-0.029850524	-0.06792055	0.045691848	-0.07080931	0.06445671
-0.06400254	0.030112382	0.01592594	-0.008012064	0.03625604	0.01669045	-0.0787339	-0.049259886	-0.07824499	0.07419336	-0.035155304	0.048638467	-0.06791761	0.068375885	-0.022471959	0.067595586
-0.056559585	0.01696247	0.024896283	-0.07153998	0.044548966	0.0585474	-0.016192103	-0.044340793	-0.0038702958	-0.013037374	-0.025543036	-0.016961372	-0.06985959	0.048380315	0.002263691	0.087377235
-0.0099587375	-0.0060916767	-0.06994575	0.051626373	0.04324731	-0.030945977	0.031059133	0.01953311	0.09320655	-0.024776759	0.05138713	-0.045559373	-0.014669549	0.004778169	0.08596113	0.034060214
-0.056591224	-0.035657767	0.015084312	-0.032000605	0.051766504	0.040464506	0.068068884	0.024119217	0.090844974	-0.057417136	0.013655561	-0.074985884	0.0060765604	-0.014139571	0.042487666	-0.01854857
-0.10898292	0.09244614	0.066465236	-0.08166181	0.11522679	0.05439777	-0.041432526	-0.0977904	-0.09625139	0.068701036	-0.1071564	0.08588537	-0.0699038	0.110919386	-0.051707797	0.0448364
0.09851952	-0.1459804	-0.14236607	0.07405418	-0.066665106	-0.10938397	0.05767268	0.08042451	0.085347414	-0.108166836	0.15594386	-0.1168594	0.0709677	-0.15771613	0.07347095	-0.113449596
0.0091352435	-0.08184509	-0.053486183	0.03752958	0.08095321	-0.010083723	0.06472948	0.029806115	0.05430922	-0.014619491	0.004052476	-0.053700317	0.014158177	-0.042704176	0.06921995	-0.025925837
-0.13477668	0.087389655	0.08537794	-0.08821701	0.10376727	0.060373556	-0.0150704505	-0.09991228	-0.074949026	0.054944687	-0.11480579	0.1096478	-0.061677486	0.06447599	-0.03287667	0.106549226
0.03196465	-0.095699295	-0.1420144	0.03026459	-0.00092243805	-0.07402721	0.07475025	0.04988406	0.057451576	-0.0937569	0.08658044	-0.08990854	0.07116626	-0.031719424	0.14113748	0.015587801
0.013394662	0.04903879	0.029078797	0.02924667	0.04447402	0.0032217307	0.036618605	-0.020004118	0.038513586	-0.0031481176	-0.004637079	0.02054202	-0.041157644	0.024194084	0.028157812	0.030746317
-0.02566171	0.019117055	-0.034852136	0.011039105	0.07008542	-0.009976071	-0.0058047916	0.032914687	0.031084353	-0.046690006	-0.016277155	-0.02007194	-0.03186535	0.07297609	0.06547984	0.05575703
0.020117903	-0.045299117	-0.006753599	-0.031430975	0.025030738	0.03369194	-0.025478562	-0.04783185	0.04875599	0.043120828	0.01897863	-0.045829996	0.013226161	-0.007742341	-0.012277576	0.03771076
-0.034147397	0.04192302	-0.017780965	-0.008891473	0.03554669	0.05582914	0.0013215158	0.007338574	-0.051918432	-0.036565375	-0.0019774728	-0.018687816	-0.044508096	0.028303225	-0.040603574	0.012664904
-0.08869505	0.028237505	0.031441897	-0.019056609	0.0929018	0.035505813	-0.008297993	-0.09547821	-0.02533692	0.001962096	-0.09125749	-0.0003576138	-0.029122876	0.02385655	-0.065875225	0.013004075
-0.014859892	-0.05082558	-0.045883197	0.034306895	0.03075139	0.03254734	0.029479735	-0.042728752	0.009112644	-0.0018000314	0.03510202	-0.006756103	0.036537703	0.05778997	-0.0010244387	-0.015339979
0.0029491286	-0.04623783	0.041647784	0.0008799599	-0.011721262	-0.05448157	0.01654042	-0.007166336	0.010246836	0.009783053	0.02292743	0.01671772	-0.043908406	-0.009140064	0.025539747	-0.004600633
0.06993864	-0.09731372	-0.03841295	0.060210753	-0.06427374	-0.0891723	0.108344644	0.015881866	0.016669974	-0.080679275	0.09020092	-0.061517224	0.0725221	-0.046437893	0.044333044	-0.07951221
-0.011420321	0.049248774	0.031742424	-0.030907637	0.06088376	-0.0047400976	-0.029318633	-0.058137808	-0.048592545	-0.03343607	-0.024604855	-0.015001597	-0.061640576	-0.015058107	0.0073334435	0.030332843
-0.06132087	0.08622596	0.083677314	-0.053503145	0.056104083	0.14225757	-0.054435723	-0.06672746	-0.08256469	0.12326008	-0.058470637	0.058207948	-0.073399335	0.13740258	-0.109672226	0.12912485
-0.06994599	0.011953546	-0.040407136	0.021665629	0.10336193	0.0038369407	0.04508241	-0.008057633	0.047465608	-0.045980524	-0.02005398	-0.0008286314	-0.026309585	0.0155263655	0.004613391	0.084870525
0.05505765	-0.088877276	-0.031734575	0.00999928	-0.017035836	-0.0100367	0.06716767	0.0434968	0.05606774	-0.022159394	0.046503335	-0.018183716	0.08285398	-0.0096122315	0.033289928	-0.052528996
0.058134504	-0.023337388	-0.025625816	0.035254817	-0.061863404	-0.080764174	0.022930788	0.06667738	0.035648394	-0.06472718	0.04777148	-0.08973701	0.029887613	-0.045328416	0.06780845	-0.031056518
0.061231397	-0.029406054	-0.015739331	0.023008697	-0.049594373	0.009614848	0.032557055	-0.020743852	-0.030182477	-0.042810827	-0.018830052	-0.04147403	-0.010237928	-0.078233235	-0.0115236575	0.007466643
-0.064150706	0.0010070929	-0.014758043	-0.0829195	0.022523291	0.06126423	-0.039949063	-0.060801577	-0.011145923	-0.02841992	-0.06700052	0.04864883	-0.025118431	0.033965457	0.007527869	0.04088014
0.34658283	-0.24987157	-0.2876092	0.3399537	-0.2877273	-0.3476935	0.23430997	0.31754074	0.21604	-0.27313548	0.3490284	-0.29341966	0.3028554	-0.31423262	0.293559	-0.314665
-0.107458904	0.025117468	0.057470236	-0.058266744	0.14614643	0.06643613	-0.0142413685	-0.038917873	-0.0436541	-0.0059953025	-0.073443554	0.032426436	-0.03544332	0.079017885	-0.06558162	0.074980944
-0.03427209	0.03189819	0.0508121	0.0054181386	0.062187295	0.004990248	0.032603275	-0.067544036	-0.0604207	0.03278267	0.003427734	0.016827855	-0.006260507	0.032964163	0.009205052	-0.040509313
-0.015499539	-0.009093966	-0.051892146	0.0034518589	-0.0033395975	-0.021484751	0.014198673	0.037571438	0.061039206	0.01918031	-0.019428406	0.01585052	0.015893644	-0.037709795	0.07233713	-0.009447814
-0.088615075	0.02998606	0.11123278	-0.10264418	0.08040348	0.058133844	-0.100497484	0.00248428	-0.06367902	0.015588259	-0.12024717	0.043935668	-0.060609654	0.10411087	-0.05211183	0.10213054
-0.029479045	0.03230954	0.024015289	-0.07392303	0.072473474	0.09879246	-0.014185952	-0.020172015	-0.06879963	0.0017307895	-0.031223515	-0.0169333	-0.0879056	0.03818796	-0.049142607	0.032973647
-0.10132234	0.088958934	0.055748522	-0.060469456	0.06967747	0.067887835	-0.0024865451	-0.064316645	-0.05453768	0.053310864	-0.030563045	0.078310125	-0.0659092	0.052830823	-0.08805115	0.03224614
0.02537982	-0.0091743935	0.058732092	-0.037871677	-0.053820133	0.043573525	-0.04978434	5.4810982e-05	0.020258106	0.03503682	-0.010030619	0.010023888	-0.05518379	0.018524699	-0.0635484	-0.04434903
-0.19441243	0.25965062	0.24002555	-0.16852154	0.28007448	0.23077379	-0.22689867	-0.2037998	-0.20807467	0.2606953	-0.19010675	0.19251671	-0.22669671	0.24095023	-0.28172362	0.24679604
-0.06029868	-0.017234767	0.039631978	-0.051957853	-0.0082677705	-0.007067686	-0.06798881	-0.025862545	-0.0503085	-0.003191345	0.014276311	0.07018437	-0.025152916	-0.0068362583	0.016947465	0.068895645
-0.054707058	0.10273142	0.044671394	-0.052040994	0.08959341	0.0375012	-0.12743333	-0.018391697	-0.08441187	0.04651203	-0.12868625	0.070054	-0.101980284	0.054506034	-0.07396551	0.05732962
-0.016674358	-0.023575064	0.032570936	0.028593067	-0.012340322	-0.04757531	0.03995991	0.013875563	0.013788806	-0.004000189	-0.021779768	-0.055778146	-0.029178767	-0.026741289	0.03230817	0.0011560868
-0.10488361	0.06991059	0.023852803	-0.05692282	0.02143249	0.09068507	-0.0017492027	-0.04223885	-0.08236975	0.06659083	-0.097547516	0.06764438	-0.05787526	0.07254341	-0.031042019	0.06364029
-0.014828433	-0.06356296	-0.0690093	0.02189403	-0.06359554	-0.036341976	-0.009762539	0.066572875	0.008343713	-0.056519553	0.05655294	-0.010189745	0.017301539	-0.043764558	-0.0072135613	-0.0023688201
-0.05876655	0.05289275	0.056227855	-0.019117864	-0.017727444	0.07007231	-0.066879004	-0.027912218	-0.00024596415	0.033357374	-0.011263958	0.0129703125	0.015861278	0.020486658	-0.021871038	0.037489377
0.091173336	-0.11455838	-0.03209758	0.021965872	-0.05087604	-0.044277664	0.10036094	0.04351301	0.07638853	-0.102965645	0.047692545	-0.014152764	0.07018868	0.0025335094	0.09860066	-0.08493551
-0.0007177617	0.084359564	0.04161272	-0.07080299	0.04123913	0.068564475	-0.12071919	-0.1109071	-0.082245134	0.083883226	-0.08725583	0.108941525	-0.08036725	-0.0025012016	-0.09572583	0.01299019
0.08759326	-0.12295835	-0.07513926	0.11398086	-0.09023192	-0.12757362	0.07824097	0.06684946	0.14100432	-0.08085723	0.06396297	-0.15851773	0.09552854	-0.11605964	0.08822957	-0.06824454
-0.06280062	0.010130041	0.008828478	-0.07874427	0.028742893	0.08011627	-0.08523226	-0.020814262	-0.060259692	0.011328541	-0.06756177	0.026912242	-0.0060954303	-0.0027557993	0.00087274506	0.0797579
0.071543194	-0.12823774	-0.074241914	0.151592	-0.035680722	-0.10770611	0.0921045	0.10163011	0.16027017	-0.12845089	0.0738987	-0.09391754	0.06433795	-0.11348545	0.071684964	-0.09345215
0.063132785	-0.060213674	-0.091990374	0.087746084	-0.050069403	-0.08623036	0.010031318	0.0074344454	0.040990613	-0.056308005	0.11978673	-0.06471948	0.078888364	-0.06291383	0.048528798	-0.08115776
-0.08056185	-0.014611594	-0.005924625	0.01519619	0.06387757	0.011464504	0.016839609	-0.116778105	-0.007992773	0.015162329	-0.024931962	-0.03439506	3.114724e-05	0.05154153	-0.034314863	0.094473235
-0.00068530976	-0.11904442	-0.044898696	0.0889283	-0.06609286	-0.057174396	0.022229856	0.0926647	0.06686047	-0.017130572	0.103593156	-0.06860075	0.030083826	0.00084192347	0.08502976	-0.03000851
-0.0172964	0.07963461	0.030022517	-0.07536123	0.07500736	0.07185042	-0.0008697521	0.00014146166	-0.05213501	-0.018693687	-0.05690696	0.07102172	-0.028943764	0.0036184723	0.0065407995	0.0054434645
-0.07042889	0.058018304	0.09425759	-0.032342844	0.08272179	0.11860829	-0.031021424	-0.10109726	-0.06673507	0.07804238	-0.042890616	0.017679727	-0.046563976	0.114083484	-0.109178334	0.03879709
-0.03376173	0.032174457	0.0145315975	-0.062783465	0.121526696	0.06056206	-0.016858619	-0.112143494	-0.028204253	0.0069600637	-0.052228745	-0.0011334061	-0.052305467	0.05677212	-0.004794048	0.07872557
-0.10407362	0.022807058	0.0431635	-0.015028377	0.08206077	0.058076832	0.018466668	-0.05596071	-0.031004619	0.026575334	0.009850272	0.03187663	-0.0044151186	0.12201941	-0.012658887	0.04237924
-0.0071837706	-0.00155558	-0.020338558	-0.06390897	0.017124519	0.05045872	-0.00401681	0.016876189	0.04298193	0.032778166	-0.035867747	0.034120128	-0.016635736	0.062591515	0.015926506	0.05644043
-0.007122186	-0.03406096	-0.028492786	-0.040126644	0.012396159	0.045790214	0.057145994	-0.044522118	0.032818075	-0.0032308968	-0.056560088	0.036406673	0.042620324	0.025747139	0.003908878	0.028116908
-0.07062976	0.021929365	0.011769468	-0.03723388	0.02804783	0.077442035	0.0039885277	-0.032259494	0.0068454663	-0.007850525	-0.010595597	0.07707052	-0.04596716	0.06997296	-0.06605843	0.0572878
-0.0991573	-0.004806984	0.05789588	-0.02157557	0.06746915	0.07039924	0.017313477	-0.01982309	-0.023933234	-0.0071080723	-0.08577201	0.07296369	-0.052495874	0.031423427	-0.06306535	0.09677474
-0.11031647	-0.017384311	0.022652334	-0.08291159	0.08064982	0.019358026	0.003968932	-0.07004261	-0.008048276	0.0072284574	-0.08870294	-0.002324165	-0.069755584	0.07745895	0.021891423	0.053355318
-0.025760222	0.057496287	0.00015676083	-0.06158396	0.00027924933	0.057997685	-0.051072583	-0.048600163	0.004537141	0.01203663	-0.09160982	0.005021637	-0.025150824	0.022004638	-0.03245009	0.0076765018
-0.058941312	0.08263222	0.068338275	-0.056465246	0.1022729	0.078161046	-0.10410617	-0.045049928	-0.0036366303	0.05034033	-0.0514356	0.015707826	-0.07195235	0.080047704	-0.062329344	0.05514932
-0.055620875	0.002006215	0.033383764	-0.024007231	0.0005717783	0.043891355	-0.0007204532	-0.041246828	-0.06738547	0.03268928	-0.014557318	-0.009218125	-0.0637599	-0.0034827231	-0.036931574	0.070278086
0.01906624	-0.028194817	0.01158712	0.008513897	-0.058680512	0.008914602	-0.011335631	0.03129535	0.00877929	0.028864857	0.09448715	0.027629524	0.034365803	-0.0072096167	0.00089913834	-0.030980911
-0.06541324	-0.10122066	-0.011149003	-0.0017050162	0.0075853732	-0.034139495	0.007303033	7.9283345e-05	0.028572457	-0.0655489	0.031912707	-0.053571153	0.0067986296	0.027856259	0.021362929	0.009199776
0.025380805	0.0047260886	0.032253943	-0.07791325	-0.021541469	0.048198417	0.021637937	-0.005930156	-0.0017447809	-0.015595531	-0.011189946	0.057199586	-0.05026874	0.011105531	0.037561845	-0.011083215
0.020661943	-0.023007302	0.03137635	0.011644726	0.016453745	-0.02281632	-0.030435171	-0.009700004	-0.03258517	-0.036532544	-0.011304354	-0.004525094	0.024840206	-0.014586923	-0.039420642	-0.041915968
-0.13023871	0.026581615	0.04155896	-0.1421146	0.02623978	0.13250409	-0.055151682	-0.091280065	-0.036012772	0.013692618	-0.18827367	0.024910986	-0.10148502	0.113809824	-0.049733207	0.11769703
-0.3108264	0.23079115	0.29411697	-0.2592267	0.24811521	0.24946904	-0.21649927	-0.2719192	-0.257491	0.27472058	-0.27617422	0.23254251	-0.26841575	0.2279213	-0.25778076	0.20822424
-0.02930007	-0.026729126	0.01072879	-0.026850905	-0.009144043	-0.0018331448	-0.050104726	-0.03629246	-0.041271675	-0.009178141	0.00283083	0.047400754	0.014598974	-0.034211595	0.014034157	0.0040236968
-0.05060153	0.00013299134	0.033328585	0.017099436	0.0839599	0.054810677	-0.014063063	-0.008758487	0.010429047	0.017544672	0.0040755523	-0.056430664	0.021610277	0.06545093	0.020930303	0.02382432
-0.030474866	-0.053589545	-0.007916899	0.0014432212	0.03526818	0.019267468	0.008572667	0.041056834	0.04436019	0.045008477	-0.034917347	-0.04280556	-0.022678234	0.03616088	0.047220122	0.017169096
-0.010749303	0.047834616	0.016795496	-0.029642291	0.03580986	0.03606959	0.013342745	-0.056439735	0.01745922	-0.041304845	-0.0497705	-0.02628151	-0.05376268	0.06522237	0.034466792	0.047350362
-0.082026795	0.03363399	-0.025201257	-0.048100274	0.025106667	0.062280074	-0.00093642157	-0.03139277	0.03672228	-0.010904948	-0.060383387	-0.019284135	-0.04861098	0.0853568	-0.05234997	0.015653312
-0.011389508	-0.065981075	-0.021544898	0.08934058	0.06727586	0.030269433	0.026284203	-0.043799233	0.07010165	-0.0016617582	-0.0023177878	-0.0933141	0.07077765	0.028813131	0.08682763	-0.012681511
-0.12341114	-0.03322032	0.047592178	0.0011636373	0.08010686	0.0488567	-0.048659414	-0.028208673	-0.03661385	-0.036639526	-0.103150934	-0.023619728	-0.019072222	0.1030624	-0.013228116	0.079948924
0.09673882	-0.12646787	-0.07154737	0.039565243	-0.026461342	-0.08423928	0.0648161	0.07687518	0.052376505	-0.08770816	0.03005659	-0.04186196	0.051426876	-0.060190566	0.06510282	-0.10024822
-0.05493715	0.026849445	0.00019302679	-0.058266204	0.057253398	0.0055605406	0.04772153	-0.03255128	0.03411142	0.032081664	-0.013375862	-0.014329321	-0.03982807	0.07748729	0.041899357	0.0029023187
0.018081443	-0.00034026685	0.002535188	-0.031639624	-0.007207267	-0.00791409	0.05678802	0.032744158	0.025562424	-0.055689555	0.017116377	0.024951505	-0.004949739	0.005379231	-0.0072952188	0.022012504
-0.025800092	0.013514843	-0.048146136	0.015057978	0.022469334	-0.032945715	-0.0056652417	-0.03893422	0.040389393	0.028430922	0.026986524	-0.0035783374	-0.01360275	-0.035960805	-0.04020259	0.03529671
0.065793976	-0.07635796	-0.07861992	-0.013986397	0.016141875	-0.018149335	0.095005155	0.09268605	0.03186971	-0.07164657	0.01698013	-0.03449869	0.078440346	-0.049776357	0.056296226	-0.06256888
